date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:19:32	22541/22541	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:19:30%20GMT	https://www.ipcuk.events/node/420	/var/www/html/www.ipcuk.events/node/420/index.html	(from https://www.ipcuk.events/workshop/Crowd-Funding-101)
16:19:33	23067/23067	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:19:31%20GMT	https://www.ipcuk.events/node/398	/var/www/html/www.ipcuk.events/node/398/index.html	(from https://www.ipcuk.events/workshop/Permaculture-and-Prisons)
16:19:34	22610/22610	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:19:32%20GMT	https://www.ipcuk.events/node/430	/var/www/html/www.ipcuk.events/node/430/index.html	(from https://www.ipcuk.events/workshop/Urban-Permaculture)
16:19:35	22674/22674	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:19:33%20GMT	https://www.ipcuk.events/node/409	/var/www/html/www.ipcuk.events/node/409/index.html	(from https://www.ipcuk.events/workshop/CASA)
16:19:36	22975/22975	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:19:34%20GMT	https://www.ipcuk.events/node/399	/var/www/html/www.ipcuk.events/node/399/index.html	(from https://www.ipcuk.events/workshop/Deep-Listening)
16:19:37	22591/22591	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:19:35%20GMT	https://www.ipcuk.events/node/405	/var/www/html/www.ipcuk.events/node/405/index.html	(from https://www.ipcuk.events/workshop/The-Food-Forest)
16:19:38	22660/22660	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:19:36%20GMT	https://www.ipcuk.events/node/404	/var/www/html/www.ipcuk.events/node/404/index.html	(from https://www.ipcuk.events/workshop/Temple-of-the-way-of-Light)
16:19:39	22877/22877	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:19:37%20GMT	https://www.ipcuk.events/node/427	/var/www/html/www.ipcuk.events/node/427/index.html	(from https://www.ipcuk.events/workshop/Designs-on-the-Roof-of-the-World)
16:19:40	22773/22773	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:19:38%20GMT	https://www.ipcuk.events/node/403	/var/www/html/www.ipcuk.events/node/403/index.html	(from https://www.ipcuk.events/workshop/Horta-Social)
16:19:41	23031/23031	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:19:39%20GMT	https://www.ipcuk.events/node/413	/var/www/html/www.ipcuk.events/node/413/index.html	(from https://www.ipcuk.events/workshop/LAND-Centre-Extravaganza)
16:19:42	22547/22547	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:19:40%20GMT	https://www.ipcuk.events/node/432	/var/www/html/www.ipcuk.events/node/432/index.html	(from https://www.ipcuk.events/workshop/Permaculture-applied-to-dry-land-small-farmers)
16:19:43	22737/22737	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:19:41%20GMT	https://www.ipcuk.events/node/397	/var/www/html/www.ipcuk.events/node/397/index.html	(from https://www.ipcuk.events/workshop/Permaculture-in-Conflict-Zones)
16:19:44	22361/22361	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:19:42%20GMT	https://www.ipcuk.events/node/435	/var/www/html/www.ipcuk.events/node/435/index.html	(from https://www.ipcuk.events/workshop/Permaculture-in-Palestine)
16:19:45	22488/22488	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:19:43%20GMT	https://www.ipcuk.events/node/429	/var/www/html/www.ipcuk.events/node/429/index.html	(from https://www.ipcuk.events/workshop/Art-of-Permaculture)
16:19:46	22838/22838	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:19:44%20GMT	https://www.ipcuk.events/node/396	/var/www/html/www.ipcuk.events/node/396/index.html	(from https://www.ipcuk.events/workshop/Climate-Change-Strategy)
16:19:47	22844/22844	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:19:45%20GMT	https://www.ipcuk.events/node/417	/var/www/html/www.ipcuk.events/node/417/index.html	(from https://www.ipcuk.events/workshop/Humanity%27s-Greatest-Mistake)
16:19:48	22795/22795	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:19:46%20GMT	https://www.ipcuk.events/node/424	/var/www/html/www.ipcuk.events/node/424/index.html	(from https://www.ipcuk.events/workshop/Social-Permaculture-of-Solidarity)
16:19:49	22900/22900	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:19:47%20GMT	https://www.ipcuk.events/node/400	/var/www/html/www.ipcuk.events/node/400/index.html	(from https://www.ipcuk.events/workshop/Transformational-Heresy)
16:19:50	26324/26324	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:19:48%20GMT	https://www.ipcuk.events/node/99	/var/www/html/www.ipcuk.events/node/99/index.html	(from https://www.ipcuk.events/article/fun-pikes)
16:19:51	25861/25861	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:19:49%20GMT	https://www.ipcuk.events/node/111	/var/www/html/www.ipcuk.events/node/111/index.html	(from https://www.ipcuk.events/article/convergence-site-design-part-one-surveying)
16:19:52	32239/32239	---M--	200	added ('OK')	image/jpeg	etag:%2255dc3489-7def%22	https://www.ipcuk.events/sites/default/files/styles/large/public/Energy-Revolution-howard-johns.jpeg?itok=5-jdrYxG	/var/www/html/www.ipcuk.events/sites/default/files/styles/large/public/Energy-Revolution-howard-johns/index.jpg	(from https://www.ipcuk.events/article/Howard-Johns-Interview)
16:19:52	22416/22416	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:19:50%20GMT	https://www.ipcuk.events/node/467	/var/www/html/www.ipcuk.events/node/467/index.html	(from https://www.ipcuk.events/article/livestream-catchup-video)
16:19:53	35119/35119	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:19:51%20GMT	https://www.ipcuk.events/node/390	/var/www/html/www.ipcuk.events/node/390/index.html	(from https://www.ipcuk.events/article/Howard-Johns-Interview)
16:19:53	45486/45486	---M--	200	added ('OK')	image/jpeg	etag:%2255dc34bd-b1ae%22	https://www.ipcuk.events/sites/default/files/styles/large/public/Howard_Johns.jpg?itok=eeQ3_qIr	/var/www/html/www.ipcuk.events/sites/default/files/styles/large/public/Howard_Johns/index.jpg	(from https://www.ipcuk.events/article/Howard-Johns-Interview)
16:19:56	26881/26881	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:19:54%20GMT	https://www.ipcuk.events/node/443	/var/www/html/www.ipcuk.events/node/443/index.html	(from https://www.ipcuk.events/article/Transformational-Edge-Event)
16:19:58	848928/848928	---M--	200	added ('OK')	image/jpeg	etag:%2255e57f93-cf420%22	https://www.ipcuk.events/sites/default/files/Edge%20event%20dynamic%20facilitation%20scaled.jpg	/var/www/html/www.ipcuk.events/sites/default/files/Edge%20event%20dynamic%20facilitation%20scaled/index.jpg	(from https://www.ipcuk.events/article/Transformational-Edge-Event)
16:19:58	30052/30052	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:19:57%20GMT	https://www.ipcuk.events/node/441	/var/www/html/www.ipcuk.events/node/441/index.html	(from https://www.ipcuk.events/article/Permaculture-on-Indian-Soil)
16:19:58	1080496/1080496	---M--	200	added ('OK')	image/jpeg	etag:%2255e58008-107cb0%22	https://www.ipcuk.events/sites/default/files/Edge%20Event%20scaled.jpeg	/var/www/html/www.ipcuk.events/sites/default/files/Edge%20Event%20scaled/index.jpg	(from https://www.ipcuk.events/article/Transformational-Edge-Event)
16:19:58	27325/27325	---M--	200	added ('OK')	image/jpeg	etag:%2255ac43ef-6abd%22	https://www.ipcuk.events/sites/default/files/styles/large/public/aranya.jpg?itok=uPTQg9DM	/var/www/html/www.ipcuk.events/sites/default/files/styles/large/public/aranya/index.jpg	(from https://www.ipcuk.events/article/Permaculture-on-Indian-Soil)
16:19:59	43656/43656	---M--	200	added ('OK')	image/jpeg	etag:%2255e03875-aa88%22	https://www.ipcuk.events/sites/default/files/styles/large/public/aranya-13.jpg?itok=QoVA9GoC	/var/www/html/www.ipcuk.events/sites/default/files/styles/large/public/aranya-13/index.jpg	(from https://www.ipcuk.events/article/Permaculture-on-Indian-Soil)
16:20:00	50082/50082	---M--	200	added ('OK')	image/jpeg	etag:%2255b8dc03-c3a2%22	https://www.ipcuk.events/sites/default/files/styles/large/public/aranya-10.jpg?itok=YhJz3_v6	/var/www/html/www.ipcuk.events/sites/default/files/styles/large/public/aranya-10/index.jpg	(from https://www.ipcuk.events/article/Permaculture-on-Indian-Soil)
16:20:01	26061/26061	---M--	200	added ('OK')	image/jpeg	etag:%2255b8dc0a-65cd%22	https://www.ipcuk.events/sites/default/files/styles/large/public/aranya-5.jpg?itok=uYh4LNjj	/var/www/html/www.ipcuk.events/sites/default/files/styles/large/public/aranya-5/index.jpg	(from https://www.ipcuk.events/article/Permaculture-on-Indian-Soil)
16:20:02	20390/20390	---M--	200	added ('OK')	image/jpeg	etag:%2255e0394d-4fa6%22	https://www.ipcuk.events/sites/default/files/styles/large/public/aranya-4%20pomegranate.jpg?itok=xyC9GbY2	/var/www/html/www.ipcuk.events/sites/default/files/styles/large/public/aranya-4%20pomegranate/index.jpg	(from https://www.ipcuk.events/article/Permaculture-on-Indian-Soil)
16:20:03	21636/21636	---M--	200	added ('OK')	image/jpeg	etag:%2255e039c1-5484%22	https://www.ipcuk.events/sites/default/files/styles/large/public/chikoo.jpg?itok=Mm8ttzoG	/var/www/html/www.ipcuk.events/sites/default/files/styles/large/public/chikoo/index.jpg	(from https://www.ipcuk.events/article/Permaculture-on-Indian-Soil)
16:20:04	35879/35879	---M--	200	added ('OK')	image/jpeg	etag:%2255e03ae5-8c27%22	https://www.ipcuk.events/sites/default/files/styles/large/public/aranya-9%20Calotropis%20gigantea.jpg?itok=nJiJRZdl	/var/www/html/www.ipcuk.events/sites/default/files/styles/large/public/aranya-9%20Calotropis%20gigantea/index.jpg	(from https://www.ipcuk.events/article/Permaculture-on-Indian-Soil)
16:20:05	41421/41421	---M--	200	added ('OK')	image/jpeg	etag:%2255e03b3c-a1cd%22	https://www.ipcuk.events/sites/default/files/styles/large/public/aranya-8%20%20Gliricidia%20sepium.jpg?itok=tVn6F8ck	/var/www/html/www.ipcuk.events/sites/default/files/styles/large/public/aranya-8%20%20Gliricidia%20sepium/index.jpg	(from https://www.ipcuk.events/article/Permaculture-on-Indian-Soil)
16:20:06	47002/47002	---M--	200	added ('OK')	image/jpeg	etag:%2255e03b7c-b79a%22	https://www.ipcuk.events/sites/default/files/styles/large/public/img_0276%20%20tree%20sapling.jpg?itok=gXt7Xeyu	/var/www/html/www.ipcuk.events/sites/default/files/styles/large/public/img_0276%20%20tree%20sapling/index.jpg	(from https://www.ipcuk.events/article/Permaculture-on-Indian-Soil)
16:20:07	47744/47744	---M--	200	added ('OK')	image/jpeg	etag:%2255e03baf-ba80%22	https://www.ipcuk.events/sites/default/files/styles/large/public/aranya-2.jpg?itok=eAq-QTMU	/var/www/html/www.ipcuk.events/sites/default/files/styles/large/public/aranya-2/index.jpg	(from https://www.ipcuk.events/article/Permaculture-on-Indian-Soil)
16:20:10	165648/165648	---M--	200	added ('OK')	image/jpeg	etag:%2255df04f4-28710%22	https://www.ipcuk.events/sites/default/files/dancingteachers.jpg	/var/www/html/www.ipcuk.events/sites/default/files/dancingteachers/index.jpg	(from https://www.ipcuk.events/article/An-Unforgettable-Learning-Adventure)
16:20:10	25047/25047	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:20:08%20GMT	https://www.ipcuk.events/node/440	/var/www/html/www.ipcuk.events/node/440/index.html	(from https://www.ipcuk.events/article/An-Unforgettable-Learning-Adventure)
16:20:11	204576/204576	---M--	200	added ('OK')	image/jpeg	etag:%2255df0219-31f20%22	https://www.ipcuk.events/sites/default/files/rosemaryquote.jpg	/var/www/html/www.ipcuk.events/sites/default/files/rosemaryquote/index.jpg	(from https://www.ipcuk.events/article/An-Unforgettable-Learning-Adventure)
16:20:12	32520/32520	---M--	200	added ('OK')	image/jpeg	etag:%2255def312-7f08%22	https://www.ipcuk.events/sites/default/files/styles/large/public/courses-postgraduate-sustainable-horticulture.jpg?itok=hpRn2h_I	/var/www/html/www.ipcuk.events/sites/default/files/styles/large/public/courses-postgraduate-sustainable-horticulture/index.jpg	(from https://www.ipcuk.events/article/Radical-postgrad-programmes)
16:20:13	25591/25591	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:20:11%20GMT	https://www.ipcuk.events/node/439	/var/www/html/www.ipcuk.events/node/439/index.html	(from https://www.ipcuk.events/article/Radical-postgrad-programmes)
16:20:16	32924/32924	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:20:14%20GMT	https://www.ipcuk.events/node/438	/var/www/html/www.ipcuk.events/node/438/index.html	(from https://www.ipcuk.events/article/convergence-programme-design)
16:20:16	970535/970535	---M--	200	added ('OK')	application/pdf	etag:%2255def2a8-ecf27%22	https://www.ipcuk.events/sites/default/files/Bethan%27s%20forest%20garden%20poster.pdf	/var/www/html/www.ipcuk.events/sites/default/files/Bethan's%20forest%20garden%20poster/index.pdf	(from https://www.ipcuk.events/article/Radical-postgrad-programmes)
16:20:16	30294/30294	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:20:15%20GMT	https://www.ipcuk.events/node/402	/var/www/html/www.ipcuk.events/node/402/index.html	(from https://www.ipcuk.events/article/The-Answer-Lies-in-the-Soil)
16:20:17	160653/160653	---M--	200	added ('OK')	image/jpeg	etag:%2255d32893-2738d%22	https://www.ipcuk.events/sites/default/files/14995508961_9310d38a9a_z.jpg	/var/www/html/www.ipcuk.events/sites/default/files/14995508961_9310d38a9a_z/index.jpg	(from https://www.ipcuk.events/article/The-Answer-Lies-in-the-Soil)
16:20:17	123216/123216	---M--	200	added ('OK')	image/jpeg	etag:%2255d328d3-1e150%22	https://www.ipcuk.events/sites/default/files/20226520596_cf923aa4a0_z.jpg	/var/www/html/www.ipcuk.events/sites/default/files/20226520596_cf923aa4a0_z/index.jpg	(from https://www.ipcuk.events/article/The-Answer-Lies-in-the-Soil)
16:20:20	26498/26498	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:20:18%20GMT	https://www.ipcuk.events/node/377	/var/www/html/www.ipcuk.events/node/377/index.html	(from https://www.ipcuk.events/article/permaculture-videos)
16:20:21	217158/217158	---M--	200	added ('OK')	image/jpeg	etag:%2255cb0ef2-35046%22	https://www.ipcuk.events/sites/default/files/FRAN-BOAIT.jpg	/var/www/html/www.ipcuk.events/sites/default/files/FRAN-BOAIT/index.jpg	(from https://www.ipcuk.events/article/Can-money-be-a-force-for-good)
16:20:21	33297/33297	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:20:19%20GMT	https://www.ipcuk.events/node/388	/var/www/html/www.ipcuk.events/node/388/index.html	(from https://www.ipcuk.events/article/Can-money-be-a-force-for-good)
16:20:21	15755/15755	---M--	200	added ('OK')	image/jpeg	etag:%2255cb1084-3d8b%22	https://www.ipcuk.events/sites/default/files/styles/large/public/Frain%20Boait.jpg?itok=6Wmt-jWy	/var/www/html/www.ipcuk.events/sites/default/files/styles/large/public/Frain%20Boait/index.jpg	(from https://www.ipcuk.events/article/Can-money-be-a-force-for-good)
16:20:23	28488/28488	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:20:22%20GMT	https://www.ipcuk.events/node/380	/var/www/html/www.ipcuk.events/node/380/index.html	(from https://www.ipcuk.events/article/The-Immense-Power-of-Your-Ripples)
16:20:23	357/357	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2002%20Mar%202022%2016:20:23%20GMT	https://www.ipcuk.events/sites/default/files/image/articleheader/10400735_68267083153_2968879_n.jpg	/var/www/html/www.ipcuk.events/sites/default/files/image/articleheader/10400735_68267083153_2968879_n/index.jpg	(from https://www.ipcuk.events/article/The-Immense-Power-of-Your-Ripples)
16:20:24	111985/111985	---M--	200	added ('OK')	image/jpeg	etag:%2255c255f5-1b571%22	https://www.ipcuk.events/sites/default/files/11246597_10152955707862551_1751990215403401565_o.jpg	/var/www/html/www.ipcuk.events/sites/default/files/11246597_10152955707862551_1751990215403401565_o/index.jpg	(from https://www.ipcuk.events/article/The-Immense-Power-of-Your-Ripples)
16:20:27	25494/25494	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:20:25%20GMT	https://www.ipcuk.events/node/366	/var/www/html/www.ipcuk.events/node/366/index.html	(from https://www.ipcuk.events/article/budget)
16:20:28	22816/22816	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:20:26%20GMT	https://www.ipcuk.events/node/358	/var/www/html/www.ipcuk.events/node/358/index.html	(from https://www.ipcuk.events/article/Formidable-Vegetable-Sound-System-new-Radish-Beets)
16:20:29	26372/26372	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:20:27%20GMT	https://www.ipcuk.events/node/341	/var/www/html/www.ipcuk.events/node/341/index.html	(from https://www.ipcuk.events/article/convergence-from-around-the-world)
16:20:31	157073/157073	---M--	200	added ('OK')	image/jpeg	etag:%225559f6a5-26591%22	https://www.ipcuk.events/sites/default/files/plants%20for%20sale.jpg	/var/www/html/www.ipcuk.events/sites/default/files/plants%20for%20sale/index.jpg	(from https://www.ipcuk.events/article/market-place-design)
16:20:31	42159/42159	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:20:28%20GMT	https://www.ipcuk.events/node/216	/var/www/html/www.ipcuk.events/node/216/index.html	(from https://www.ipcuk.events/article/convergence-site-design-part-two-design-options)
16:20:31	23055/23055	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:20:29%20GMT	https://www.ipcuk.events/node/151	/var/www/html/www.ipcuk.events/node/151/index.html	(from https://www.ipcuk.events/article/market-place-design)
16:20:31	103229/103229	---M--	200	added ('OK')	image/jpeg	etag:%225559f738-1933d%22	https://www.ipcuk.events/sites/default/files/crocheted%20products%20for%20sale.jpg	/var/www/html/www.ipcuk.events/sites/default/files/crocheted%20products%20for%20sale/index.jpg	(from https://www.ipcuk.events/article/market-place-design)
16:20:33	26491/26491	---M--	200	added ('OK')	image/jpeg	etag:%225559f204-677b%22	https://www.ipcuk.events/sites/default/files/styles/large/public/Sculpture.JPG?itok=8JettyWX	/var/www/html/www.ipcuk.events/sites/default/files/styles/large/public/Sculpture/index.jpg	(from https://www.ipcuk.events/article/neighbourhoods-draft-1)
16:20:35	39235/39235	---MC-	200	added ('OK')	text/html	date:Wed,%2002%20Mar%202022%2016:20:32%20GMT	https://www.ipcuk.events/node/150	/var/www/html/www.ipcuk.events/node/150/index.html	(from https://www.ipcuk.events/article/neighbourhoods-draft-1)
